transaction_id,customer_id,amount,transaction_hour,transaction_day,location,transaction_type,transaction_freq_7d,avg_amount_7d,amount_deviation,is_night,is_weekend,is_fraud
TXN774630256,CUST4442902,109.39,20,6,urban,pos,5,160.37,-0.3179,0,1,0
TXN175575915,CUST3813897,72.11,20,0,suburban,online,1,84.77,-0.1493,0,0,0
TXN146979504,CUST5178458,192.53,13,2,rural,atm,13,183.2,0.0509,0,0,0
TXN923372313,CUST6655360,332.27,17,2,online,online,13,317.63,0.0461,0,0,0
TXN864119165,CUST1293597,166.86,20,1,suburban,contactless,15,119.68,0.3942,0,0,0
TXN963436243,CUST7141039,640.03,19,5,urban,pos,8,443.54,0.443,0,1,0
TXN706393074,CUST5760373,847.85,21,5,suburban,wire_transfer,11,614.83,0.379,0,1,0
TXN823911140,CUST4632248,809.45,4,6,international,atm,1,725.54,0.1157,1,1,1
TXN780237735,CUST3540403,552.33,16,0,urban,atm,15,815.62,-0.3228,0,0,0
TXN325113468,CUST6014109,49.13,13,5,suburban,wire_transfer,8,33.71,0.4573,0,1,0
TXN594190320,CUST5320220,169.23,9,4,online,atm,1,228.31,-0.2588,0,0,0
TXN986853067,CUST5284494,619.17,14,6,urban,online,9,342.81,0.8062,0,1,0
TXN874433660,CUST7192488,95.54,11,1,urban,online,14,59.32,0.6105,0,0,0
TXN825739236,CUST8009452,115.19,16,5,online,pos,3,143.22,-0.1957,0,1,0
TXN623933606,CUST9390051,79.96,20,1,urban,pos,11,66.63,0.2001,0,0,0
TXN739444195,CUST7674895,146.8,18,5,online,pos,5,217.32,-0.3245,0,1,0
TXN814180311,CUST4561905,392.36,17,2,international,online,8,456.41,-0.1403,0,0,0
TXN684340579,CUST5058025,492.21,14,4,rural,wire_transfer,6,379.52,0.2969,0,0,0
TXN187516847,CUST8707468,314.74,20,3,urban,atm,13,258.04,0.2197,0,0,0
TXN457030477,CUST9987406,79.8,15,3,online,wire_transfer,5,105.0,-0.24,0,0,0
TXN546188513,CUST9950138,88.94,8,4,online,online,17,51.39,0.7307,0,0,0
TXN668888250,CUST8353974,14333.77,4,1,online,online,2,17016.79,-0.1577,1,0,1
TXN604823198,CUST6726880,502.67,21,0,suburban,wire_transfer,6,463.14,0.0854,0,0,0
TXN572220192,CUST7848988,153.17,19,6,urban,online,14,150.74,0.0161,0,1,0
TXN981316976,CUST8578323,1027.66,9,5,suburban,pos,1,805.74,0.2754,0,1,0
TXN763157314,CUST8060550,57.0,12,6,suburban,atm,9,30.55,0.8657,0,1,0
TXN755460120,CUST3337737,281.4,12,3,urban,atm,9,324.17,-0.1319,0,0,0
TXN382694151,CUST7836047,349.09,19,3,urban,online,14,466.01,-0.2509,0,0,0
TXN457363185,CUST8731321,182.59,20,6,online,wire_transfer,15,247.22,-0.2614,0,1,0
TXN385595516,CUST3555248,88.8,8,3,urban,wire_transfer,18,92.74,-0.0425,0,0,0
TXN593171319,CUST4365200,832.7,15,3,online,pos,15,807.37,0.0314,0,0,0
TXN789028160,CUST8022476,338.18,11,0,urban,atm,12,274.45,0.2322,0,0,0
TXN516475028,CUST5928365,3107.17,0,6,international,atm,1,1840.9,0.6879,1,1,1
TXN135550633,CUST8950308,515.37,15,3,online,online,1,585.61,-0.1199,0,0,0
TXN793754269,CUST4958607,210.04,14,3,suburban,contactless,2,153.13,0.3716,0,0,0
TXN885590389,CUST1093714,168.79,8,6,urban,pos,5,194.42,-0.1318,0,1,0
TXN197072013,CUST4510181,636.3,18,4,urban,pos,15,346.18,0.8381,0,0,0
TXN968996576,CUST9807572,295.87,8,5,urban,pos,5,212.99,0.3891,0,1,0
TXN662462283,CUST5253740,66.98,15,5,urban,pos,7,89.29,-0.2498,0,1,0
TXN800546950,CUST2875675,50.84,10,2,suburban,contactless,13,74.94,-0.3215,0,0,0
TXN997787428,CUST3117251,256.22,11,5,urban,contactless,15,314.27,-0.1847,0,1,0
TXN371815318,CUST2908863,215.39,21,0,urban,atm,6,214.85,0.0025,0,0,0
TXN377073485,CUST2498123,293.68,21,0,urban,pos,19,294.72,-0.0035,0,0,0
TXN657606162,CUST1372314,207.99,8,0,urban,pos,14,121.77,0.708,0,0,0
TXN974294040,CUST1060577,288.78,13,3,urban,wire_transfer,13,428.06,-0.3254,0,0,0
TXN879093531,CUST7178036,114.08,18,1,rural,online,6,124.02,-0.0802,0,0,0
TXN386931529,CUST1527450,566.76,8,1,online,atm,14,808.97,-0.2994,0,0,0
TXN603584505,CUST1310065,940.1,18,4,urban,online,19,599.62,0.5678,0,0,0
TXN700806462,CUST6921748,420.54,10,0,online,atm,16,218.11,0.9281,0,0,0
TXN437814729,CUST7545580,269.35,14,1,suburban,online,7,376.85,-0.2853,0,0,0
TXN917675037,CUST4540541,187.39,19,0,urban,online,14,105.07,0.7834,0,0,0
TXN717112332,CUST5714006,8285.2,22,1,online,atm,1,7386.17,0.1217,0,0,1
TXN663731334,CUST4763459,338.91,17,1,suburban,online,13,171.58,0.9752,0,0,0
TXN489875393,CUST7612872,182.37,9,3,urban,contactless,10,260.61,-0.3002,0,0,0
TXN242348444,CUST7489245,141.93,21,1,urban,pos,3,92.14,0.5403,0,0,0
TXN665871629,CUST7463989,384.81,8,6,suburban,online,18,264.1,0.4571,0,1,0
TXN727461118,CUST6216549,5457.85,23,0,online,online,1,2967.07,0.8395,0,0,1
TXN683212337,CUST3171460,,14,4,urban,online,3,65.98,0.9877,0,0,0
TXN693851748,CUST4289600,445.65,14,1,online,pos,17,533.5,-0.1647,0,0,0
TXN519494105,CUST4474427,928.91,11,2,urban,online,10,1362.08,-0.318,0,0,0
TXN882563656,CUST4145529,190.93,12,5,online,pos,8,109.74,0.7398,0,1,0
TXN377991978,CUST1375809,189.98,12,5,urban,wire_transfer,3,269.33,-0.2946,0,1,0
TXN363543221,CUST9142542,487.63,21,1,online,pos,15,285.44,0.7084,0,0,0
TXN959997131,CUST5148239,297.41,9,5,suburban,online,14,432.89,-0.313,0,1,0
TXN625306455,CUST9022923,210.73,3,5,online,wire_transfer,2,183.65,0.1474,1,1,1
TXN615875237,CUST8285285,417.97,17,6,international,online,3,564.23,-0.2592,0,1,0
TXN255522992,CUST6602856,79.62,21,6,urban,pos,3,52.89,0.5054,0,1,0
TXN691135453,CUST7443625,360.06,21,4,online,pos,3,221.47,0.6258,0,0,0
TXN389283586,CUST3932691,525.43,12,1,online,pos,5,343.82,0.5282,0,0,0
TXN524097912,CUST9682013,266.19,8,3,suburban,pos,4,245.76,0.0831,0,0,0
TXN176019036,CUST5856360,526.42,20,5,suburban,atm,7,602.85,-0.1268,0,1,0
TXN805981931,CUST9619831,132.33,8,6,suburban,pos,19,107.31,0.2331,0,1,0
TXN105212396,CUST5235696,86.78,13,4,suburban,pos,1,114.7,-0.2434,0,0,0
TXN355214588,CUST2161393,206.77,19,6,suburban,online,11,114.76,0.8019,0,1,0
TXN180622102,CUST1386312,224.35,17,6,online,wire_transfer,13,197.45,0.1362,0,1,0
TXN182646458,CUST9784552,416.12,16,0,urban,online,2,394.9,0.0537,0,0,0
TXN890134655,CUST4523648,166.87,13,4,suburban,wire_transfer,12,112.64,0.4815,0,0,0
TXN906021907,CUST4307522,168.28,8,3,suburban,online,2,183.89,-0.0849,0,0,0
TXN350191459,CUST6400867,517.51,15,6,urban,pos,2,696.63,-0.2571,0,1,0
TXN800260778,CUST4782628,129.26,8,5,suburban,online,14,166.46,-0.2235,0,1,0
TXN457564619,CUST6947917,219.39,8,2,suburban,online,4,233.81,-0.0617,0,0,0
TXN159313182,CUST6976673,1959.9,14,1,online,online,13,1185.91,0.6527,0,0,0
TXN945742714,CUST5875302,277.15,13,4,rural,contactless,5,326.68,-0.1516,0,0,0
TXN815084870,CUST3168643,274.8,10,4,rural,pos,4,230.15,0.194,0,0,0
TXN793357252,CUST8084200,133.75,15,5,urban,atm,4,78.11,0.7122,0,1,0
TXN161287249,CUST8426536,203.54,12,6,urban,contactless,16,192.94,0.055,0,1,0
TXN778049862,CUST2490023,206.89,10,1,online,atm,16,133.86,0.5455,0,0,0
TXN754687368,CUST5596496,223.82,16,2,urban,contactless,13,300.43,-0.255,0,0,0
TXN319364649,CUST3940797,241.09,20,1,rural,online,12,229.65,0.0498,0,0,0
TXN286056164,CUST7837761,312.65,10,6,online,pos,11,373.73,-0.1634,0,1,0
TXN798656524,CUST5991202,300.53,18,4,urban,online,5,304.06,-0.0116,0,0,0
TXN785963877,CUST2436065,105.02,11,5,urban,pos,13,124.23,-0.1547,0,1,0
TXN223441350,CUST8648457,1195.9,14,2,urban,atm,15,1114.42,0.0731,0,0,0
TXN803146817,CUST7872954,216.78,10,5,suburban,pos,19,281.33,-0.2294,0,1,0
TXN291628346,CUST5022467,218.2,19,0,online,atm,12,193.39,0.1283,0,0,0
TXN509967036,CUST6289969,712.78,18,0,online,online,12,714.71,-0.0027,0,0,0
TXN645477242,CUST5078981,540.08,19,0,international,contactless,15,383.15,0.4096,0,0,0
TXN370549982,CUST8282627,164.1,13,2,online,pos,3,110.84,0.4806,0,0,0
TXN987545213,CUST6916105,115.15,11,6,online,pos,17,87.67,0.3134,0,1,0
TXN144904213,CUST8694455,274.53,18,0,rural,atm,13,221.99,0.2367,0,0,0
TXN777822330,CUST5084489,34.01,19,4,urban,wire_transfer,2,41.38,-0.1781,0,0,0
TXN947850570,CUST5827706,108.86,9,2,suburban,pos,4,77.39,0.4067,0,0,0
TXN931356763,CUST3879246,841.59,14,2,suburban,online,11,598.25,0.4068,0,0,0
TXN813630672,CUST8796875,184.24,19,5,online,pos,3,234.44,-0.2141,0,1,0
TXN959529053,CUST1519420,567.25,21,6,urban,atm,17,470.44,0.2058,0,1,0
TXN488929716,CUST3918589,123.81,21,5,online,online,4,162.1,-0.2362,0,1,0
TXN992982254,CUST9007449,7419.77,5,6,online,online,2,9413.96,-0.2118,1,1,1
TXN303496811,CUST7845248,93.67,15,3,online,online,1,111.87,-0.1627,0,0,0
TXN843750064,CUST4855658,577.94,19,6,urban,wire_transfer,1,410.03,0.4095,0,1,0
TXN493106922,CUST8132235,955.58,13,5,rural,pos,18,1170.63,-0.1837,0,1,0
TXN293765010,CUST8288061,391.16,8,1,online,wire_transfer,11,401.91,-0.0267,0,0,0
TXN287574110,CUST6348231,83.27,18,5,urban,pos,6,44.79,0.8592,0,1,0
TXN925509180,CUST6389055,598.54,1,5,international,online,4,374.34,0.5989,1,1,1
TXN365403374,CUST3359962,340.47,14,2,online,pos,18,212.82,0.5998,0,0,0
TXN516962581,CUST9592601,88.55,8,2,online,online,9,65.22,0.3576,0,0,0
TXN268903648,CUST9348706,189.99,21,5,urban,atm,8,96.73,0.9641,0,1,0
TXN876103062,CUST8901232,92.23,20,4,urban,wire_transfer,15,129.27,-0.2865,0,0,0
TXN412344927,CUST9855663,229.57,10,0,suburban,atm,17,303.5,-0.2436,0,0,0
TXN733646186,CUST9791568,201.69,19,4,online,atm,6,222.83,-0.0949,0,0,0
TXN390697519,CUST9477241,500.61,18,2,rural,online,1,284.39,0.7603,0,0,0
TXN663237522,CUST1161359,125.12,19,1,urban,pos,19,177.5,-0.2951,0,0,0
TXN822020028,CUST3551986,1363.45,16,5,urban,online,1,1898.06,-0.2817,0,1,0
TXN438575369,CUST8383170,370.54,17,4,online,pos,15,520.24,-0.2878,0,0,0
TXN275560107,CUST2523589,158.18,19,1,rural,online,7,196.0,-0.1929,0,0,0
TXN669938713,CUST6680241,320.82,16,5,urban,online,17,279.7,0.147,0,1,0
TXN614840338,CUST6158783,144.81,18,6,urban,online,6,216.26,-0.3304,0,1,0
TXN480823560,CUST7396496,2403.44,12,5,urban,online,17,3001.29,-0.1992,0,1,0
TXN735866595,CUST1107277,198.3,21,0,international,online,3,291.12,-0.3188,0,0,0
TXN638478638,CUST9084221,126.09,17,3,urban,pos,19,149.66,-0.1575,0,0,0
TXN652333331,CUST9491245,85.68,20,0,online,pos,18,55.28,0.5501,0,0,0
TXN483571207,CUST2779141,128.81,21,4,urban,pos,11,65.31,0.9723,0,0,0
TXN928043224,CUST8642440,382.77,10,0,suburban,wire_transfer,18,287.12,0.3332,0,0,0
TXN638336442,CUST1742802,63.58,9,6,urban,contactless,18,43.2,0.472,0,1,0
TXN175783095,CUST3854645,230.48,11,2,online,atm,9,184.57,0.2487,0,0,0
TXN870206445,CUST9229498,372.12,12,0,suburban,pos,3,230.17,0.6167,0,0,0
TXN799456444,CUST5856445,137.23,14,6,urban,online,16,144.05,-0.0474,0,1,0
TXN681587805,CUST4388336,442.15,8,2,suburban,wire_transfer,3,656.07,-0.3261,0,0,0
TXN575049313,CUST6791488,109.46,11,4,online,pos,15,81.12,0.3494,0,0,0
TXN170875484,CUST6605685,120.36,12,3,rural,contactless,17,103.99,0.1574,0,0,0
TXN794556126,CUST2522160,497.73,20,4,suburban,online,13,365.65,0.3612,0,0,0
TXN271654459,CUST2656051,1919.07,10,3,urban,pos,2,1143.83,0.6778,0,0,0
TXN543633896,CUST3827080,,15,6,urban,contactless,9,540.05,-0.172,0,1,0
TXN737985397,CUST1897839,1843.39,11,3,urban,atm,7,1952.88,-0.0561,0,0,0
TXN746819287,CUST7454364,365.15,11,2,urban,wire_transfer,9,348.55,0.0476,0,0,0
TXN600463995,CUST3514168,135.6,11,5,suburban,pos,19,200.03,-0.3221,0,1,0
TXN693673315,CUST6703341,148.24,12,3,suburban,online,15,82.76,0.7912,0,0,0
TXN555009666,CUST4326829,305.15,9,2,online,contactless,17,383.08,-0.2034,0,0,0
TXN567746768,CUST8761655,755.76,8,2,rural,online,17,878.31,-0.1395,0,0,0
TXN668706460,CUST4700772,782.95,12,5,rural,atm,14,892.52,-0.1228,0,1,0
TXN912433481,CUST9961376,259.68,19,3,online,online,3,140.08,0.8538,0,0,0
TXN818078920,CUST3554318,534.66,18,4,suburban,contactless,8,530.06,0.0087,0,0,0
TXN999934491,CUST1069627,,12,5,urban,contactless,13,366.21,0.183,0,1,0
TXN696154422,CUST5167367,2057.01,0,1,international,online,3,1567.19,0.3125,1,0,1
TXN575746451,CUST8888911,152.52,15,4,urban,online,18,99.85,0.5276,0,0,0
TXN907289138,CUST7468520,89.45,18,6,rural,pos,6,113.9,-0.2146,0,1,0
TXN147456134,CUST2158095,177.19,14,2,online,online,15,119.18,0.4868,0,0,0
TXN839603507,CUST7931704,47.15,15,0,suburban,pos,13,46.03,0.0243,0,0,0
TXN146442206,CUST9634862,541.75,16,5,urban,online,16,741.21,-0.2691,0,1,0
TXN487520113,CUST7229245,373.44,8,4,suburban,pos,4,275.13,0.3573,0,0,0
TXN861781405,CUST6060987,612.89,17,1,rural,wire_transfer,10,670.46,-0.0859,0,0,0
TXN785624209,CUST2489442,332.42,16,3,suburban,pos,12,467.11,-0.2884,0,0,0
TXN945200629,CUST9052478,210.95,8,5,online,pos,7,223.09,-0.0544,0,1,0
TXN320828909,CUST9463506,97.81,13,4,rural,atm,10,116.31,-0.159,0,0,0
TXN479003289,CUST4779939,2145.91,1,6,international,atm,3,1428.14,0.5026,1,1,1
TXN795423913,CUST9178691,33.36,19,3,urban,contactless,11,19.43,0.7169,0,0,0
TXN500774322,CUST3499718,519.08,16,1,suburban,pos,11,685.34,-0.2426,0,0,0
TXN814353133,CUST2407190,302.41,15,0,urban,wire_transfer,18,424.25,-0.2872,0,0,0
TXN982792353,CUST9152174,42.16,14,3,suburban,pos,3,35.47,0.1886,0,0,0
TXN292945801,CUST1310820,118.99,19,4,suburban,online,12,59.53,0.9986,0,0,0
TXN369562008,CUST5792735,331.72,9,0,urban,pos,10,336.87,-0.0153,0,0,0
TXN774525033,CUST5601562,358.71,18,0,online,pos,7,410.12,-0.1253,0,0,0
TXN519162986,CUST1406352,337.34,16,2,suburban,online,16,270.61,0.2466,0,0,0
TXN623362304,CUST5108036,809.84,17,6,online,atm,17,1073.47,-0.2456,0,1,0
TXN374232987,CUST2970937,93.18,11,5,rural,online,10,97.95,-0.0487,0,1,0
TXN426990316,CUST6257828,169.7,21,0,rural,pos,17,144.45,0.1748,0,0,0
TXN993169450,CUST9484832,430.75,19,2,urban,online,4,634.69,-0.3213,0,0,0
TXN807280654,CUST7354020,199.22,21,5,urban,pos,12,273.84,-0.2725,0,1,0
TXN249505266,CUST2222963,419.35,17,5,international,online,9,345.81,0.2126,0,1,0
TXN407714789,CUST1533481,37.45,8,1,international,pos,9,23.21,0.6137,0,0,0
TXN748106112,CUST2774144,355.05,8,5,urban,pos,8,406.7,-0.127,0,1,0
TXN973180747,CUST1128598,79.04,8,3,rural,wire_transfer,8,88.5,-0.107,0,0,0
TXN171359743,CUST7527303,97.94,17,6,suburban,wire_transfer,2,50.7,0.9318,0,1,0
TXN916291454,CUST5500358,104.07,14,0,urban,online,17,149.98,-0.3061,0,0,0
TXN276592228,CUST6434579,153.97,10,3,online,pos,1,110.03,0.3993,0,0,0
TXN225923101,CUST9747203,478.28,14,1,urban,online,19,629.21,-0.2399,0,0,0
TXN320476594,CUST8076569,631.35,12,0,suburban,atm,5,639.92,-0.0134,0,0,0
TXN521241579,CUST7698827,920.4,17,6,rural,pos,11,900.58,0.022,0,1,0
TXN254011546,CUST2554911,711.61,8,1,suburban,atm,6,570.56,0.2472,0,0,0
TXN939076028,CUST8203814,149.22,8,1,urban,wire_transfer,9,119.45,0.2492,0,0,0
TXN295810827,CUST8349095,,20,6,rural,pos,11,670.55,-0.0364,0,1,0
TXN674720887,CUST2569482,511.73,18,1,suburban,online,11,324.91,0.575,0,0,0
TXN149866509,CUST3913024,45.51,19,6,urban,pos,1,56.03,-0.1877,0,1,0
TXN152534959,CUST2835994,321.28,8,2,suburban,wire_transfer,4,301.54,0.0655,0,0,0
TXN840581728,CUST1717564,443.78,8,3,suburban,atm,13,392.99,0.1292,0,0,0
TXN966332218,CUST6291290,133.87,15,6,urban,atm,19,122.48,0.093,0,1,0
TXN575115648,CUST9083778,242.08,19,2,online,online,4,285.73,-0.1528,0,0,0
TXN692373861,CUST8385574,602.95,18,6,urban,atm,12,514.26,0.1725,0,1,0
TXN583848993,CUST6082502,375.9,16,1,urban,contactless,12,392.86,-0.0432,0,0,0
TXN913052825,CUST2264418,23.45,17,1,suburban,contactless,6,28.04,-0.1636,0,0,0
TXN600630277,CUST3986036,1923.02,16,3,urban,pos,3,2729.0,-0.2953,0,0,0
TXN938300910,CUST7422884,475.83,20,3,online,online,2,249.94,0.9037,0,0,0
TXN567743604,CUST6807945,158.67,19,6,suburban,online,16,96.52,0.6438,0,1,0
TXN979287314,CUST9568525,617.23,15,3,urban,wire_transfer,7,471.24,0.3098,0,0,0
TXN679778062,CUST2281417,187.53,13,2,suburban,wire_transfer,3,200.81,-0.0661,0,0,0
TXN276527830,CUST8213655,335.26,10,3,urban,pos,16,267.73,0.2523,0,0,0
TXN844978494,CUST4555280,204.8,17,2,online,pos,18,246.16,-0.168,0,0,0
TXN173832738,CUST4828595,368.18,12,0,rural,pos,10,321.68,0.1445,0,0,0
TXN796429606,CUST9136063,148.86,14,3,online,online,2,148.97,-0.0007,0,0,0
TXN623630316,CUST6015534,220.15,18,1,rural,pos,15,208.79,0.0544,0,0,0
TXN433103794,CUST5574476,197.56,9,2,urban,online,3,155.81,0.268,0,0,0
TXN613087067,CUST2990062,1086.31,11,1,online,pos,4,610.45,0.7795,0,0,0
TXN504561163,CUST5504599,265.1,12,4,urban,atm,3,152.38,0.7397,0,0,0
TXN261203766,CUST8567493,51.58,17,2,online,pos,11,51.44,0.0027,0,0,0
TXN227020102,CUST7962512,251.77,8,5,urban,pos,15,280.55,-0.1026,0,1,0
TXN981587526,CUST1119724,297.42,18,5,suburban,pos,1,289.51,0.0273,0,1,0
TXN951034187,CUST9544090,318.2,21,4,rural,online,14,245.8,0.2946,0,0,0
TXN550029613,CUST9625915,48.5,8,4,urban,wire_transfer,18,68.01,-0.2868,0,0,0
TXN232690307,CUST5891082,319.18,18,1,urban,pos,9,197.91,0.6128,0,0,0
TXN588922041,CUST8289728,50.56,14,1,urban,contactless,17,72.41,-0.3018,0,0,0
TXN502535730,CUST8329045,1618.09,16,4,online,pos,4,1940.53,-0.1662,0,0,0
TXN293036078,CUST9904837,301.56,13,6,online,wire_transfer,13,266.25,0.1326,0,1,0
TXN161308728,CUST6301080,1222.96,21,4,urban,contactless,16,1639.62,-0.2541,0,0,0
TXN459106297,CUST4786882,395.69,18,4,international,pos,14,295.3,0.34,0,0,0
TXN237187927,CUST6371785,61.75,21,6,urban,online,16,70.87,-0.1286,0,1,0
TXN832779797,CUST3781008,4722.38,23,0,online,wire_transfer,3,3933.67,0.2005,0,0,1
TXN537247649,CUST2769521,187.92,11,1,online,pos,11,256.83,-0.2683,0,0,0
TXN948431087,CUST6803083,68.32,10,0,suburban,contactless,6,36.83,0.855,0,0,0
TXN482720839,CUST8271611,266.04,15,4,suburban,pos,13,361.33,-0.2637,0,0,0
TXN738672602,CUST8860295,30.58,13,5,online,online,15,19.39,0.5775,0,1,0
TXN129885119,CUST9594166,71.22,9,3,urban,pos,3,81.45,-0.1256,0,0,0
TXN790428605,CUST9696153,51.36,17,1,suburban,online,5,64.46,-0.2033,0,0,0
TXN883798624,CUST4669184,250.91,17,0,suburban,wire_transfer,5,356.81,-0.2968,0,0,0
TXN457572237,CUST3498037,203.75,21,1,urban,contactless,13,159.31,0.2789,0,0,0
TXN914499907,CUST1492804,243.74,19,6,urban,online,4,174.2,0.3992,0,1,0
TXN702087207,CUST6698105,1544.24,21,1,urban,pos,6,1826.21,-0.1544,0,0,0
TXN633471438,CUST6873135,993.55,12,2,online,online,13,1483.6,-0.3303,0,0,0
TXN212153704,CUST7396590,181.4,8,5,rural,pos,12,128.61,0.4104,0,1,0
TXN699279202,CUST8762249,332.78,11,2,online,atm,8,278.34,0.1956,0,0,0
TXN507368758,CUST6486401,260.0,16,6,urban,online,9,256.66,0.013,0,1,0
TXN321204920,CUST2470159,151.33,11,2,urban,contactless,1,155.51,-0.0269,0,0,0
TXN548160492,CUST2859650,666.88,15,4,online,online,19,380.39,0.7532,0,0,0
TXN566950946,CUST5554075,85.7,17,6,urban,online,17,74.87,0.1447,0,1,0
TXN391631020,CUST4701176,351.66,19,5,international,atm,18,525.51,-0.3308,0,1,0
TXN793615740,CUST2420100,254.19,17,1,urban,pos,17,305.88,-0.169,0,0,0
TXN990765076,CUST1612592,188.58,17,0,suburban,online,1,164.82,0.1442,0,0,0
TXN998731299,CUST6582389,399.23,19,4,urban,pos,4,293.58,0.3599,0,0,0
TXN753621706,CUST9857151,674.65,17,0,online,online,5,385.04,0.7521,0,0,0
TXN455743220,CUST4255471,1168.06,12,4,urban,online,8,1086.69,0.0749,0,0,0
TXN492126642,CUST5769364,294.55,14,4,online,atm,9,217.46,0.3545,0,0,0
TXN822535987,CUST3349841,79.36,8,4,suburban,pos,3,59.46,0.3346,0,0,0
TXN291569121,CUST9158922,527.75,18,4,urban,pos,14,404.74,0.3039,0,0,0
TXN630466979,CUST6026328,975.18,15,1,online,contactless,2,1133.27,-0.1395,0,0,0
TXN393984504,CUST8058475,201.83,9,1,urban,pos,14,144.24,0.3993,0,0,0
TXN974754206,CUST8270846,59.9,18,4,urban,online,2,40.24,0.4886,0,0,0
TXN121665596,CUST4162475,114.65,17,5,online,pos,4,79.94,0.4343,0,1,0
TXN628958301,CUST3823107,204.34,8,2,online,wire_transfer,12,248.8,-0.1787,0,0,0
TXN359739456,CUST5540470,53.37,14,0,urban,contactless,10,44.6,0.1967,0,0,0
TXN246954575,CUST9623002,298.7,21,4,international,pos,3,174.69,0.7099,0,0,0
TXN182977898,CUST6142237,1487.25,20,3,urban,atm,19,2145.9,-0.3069,0,0,0
TXN928635615,CUST9298787,879.78,18,1,rural,pos,2,462.06,0.904,0,0,0
TXN645866029,CUST9793828,899.8,17,2,suburban,pos,13,1296.39,-0.3059,0,0,0
TXN140161257,CUST3594023,1289.94,11,6,urban,atm,8,1501.62,-0.141,0,1,0
TXN854410677,CUST8534787,30.67,9,1,urban,online,12,41.59,-0.2625,0,0,0
TXN572542115,CUST2908477,73.08,12,4,online,pos,9,93.71,-0.2202,0,0,0
TXN120101524,CUST7619004,292.84,12,6,urban,online,8,384.58,-0.2385,0,1,0
TXN417370256,CUST9507673,232.66,11,5,rural,contactless,11,199.14,0.1684,0,1,0
TXN912709624,CUST1396471,109.67,10,6,rural,wire_transfer,1,152.36,-0.2802,0,1,0
TXN612970540,CUST5308362,91.84,21,6,online,pos,3,132.47,-0.3067,0,1,0
TXN709315202,CUST1233818,583.06,20,4,urban,online,12,523.96,0.1128,0,0,0
TXN998927953,CUST7566788,32.65,13,2,online,online,12,16.83,0.9405,0,0,0
TXN598809272,CUST5510733,151.09,20,0,online,pos,14,127.44,0.1856,0,0,0
TXN653532089,CUST6454772,319.38,9,3,urban,online,13,413.49,-0.2276,0,0,0
TXN928564322,CUST4794646,267.02,9,1,rural,online,13,158.01,0.6899,0,0,0
TXN585173724,CUST7854398,182.36,14,1,online,atm,4,246.61,-0.2605,0,0,0
TXN895322742,CUST9134268,483.9,19,3,online,online,5,505.15,-0.0421,0,0,0
TXN363096232,CUST5082020,478.7,18,4,international,online,16,633.38,-0.2442,0,0,0
TXN117282140,CUST8455140,,9,0,urban,pos,18,281.28,-0.1445,0,0,0
TXN662176061,CUST2606623,269.25,9,0,urban,pos,13,354.56,-0.2406,0,0,0
TXN634368120,CUST4244699,843.26,20,4,suburban,pos,19,613.18,0.3752,0,0,0
TXN317962423,CUST5277183,1207.26,2,6,online,atm,1,998.94,0.2085,1,1,1
TXN557001485,CUST3764896,246.59,13,0,online,online,14,137.2,0.7972,0,0,0
TXN426471366,CUST4135369,22.44,13,0,urban,pos,6,26.87,-0.1649,0,0,0
TXN910166158,CUST3942586,200.93,18,5,urban,online,11,240.51,-0.1646,0,1,0
TXN644659765,CUST8241925,218.44,16,1,online,online,13,143.3,0.5244,0,0,0
TXN989990754,CUST2398044,123.51,9,6,international,wire_transfer,1,132.41,-0.0672,0,1,0
TXN210404277,CUST2194833,89.93,14,1,suburban,online,10,108.26,-0.1693,0,0,0
TXN645786325,CUST2223193,305.39,16,0,urban,contactless,17,158.25,0.9298,0,0,0
TXN183592025,CUST5793893,184.79,18,6,online,pos,9,268.26,-0.3112,0,1,0
TXN717696563,CUST1458140,464.23,19,5,international,atm,19,404.89,0.1466,0,1,0
TXN958882803,CUST8855193,40.5,16,6,suburban,online,17,58.61,-0.3089,0,1,0
TXN990341902,CUST8534017,301.64,18,3,urban,online,17,179.21,0.6832,0,0,0
TXN313917642,CUST1678223,1941.07,3,4,online,online,1,2866.24,-0.3228,1,0,1
TXN659354691,CUST4717675,89.93,16,1,suburban,pos,7,124.41,-0.2771,0,0,0
TXN982095483,CUST8089218,358.45,11,2,rural,online,4,528.05,-0.3212,0,0,0
TXN901917990,CUST9138047,1007.72,17,4,urban,online,7,1135.91,-0.1129,0,0,0
TXN582481696,CUST3057687,419.24,17,2,online,pos,11,416.71,0.0061,0,0,0
TXN343937247,CUST3839197,224.4,15,6,suburban,pos,19,270.3,-0.1698,0,1,0
TXN784148208,CUST8950865,160.66,13,6,rural,online,16,136.88,0.1737,0,1,0
TXN824613035,CUST2036990,387.75,13,5,suburban,contactless,5,318.31,0.2181,0,1,0
TXN712472305,CUST6134238,268.08,14,4,suburban,pos,1,387.01,-0.3073,0,0,0
TXN115803486,CUST5828664,603.58,20,6,rural,online,7,476.09,0.2678,0,1,0
TXN559122509,CUST2311297,1513.89,13,3,online,contactless,3,1300.9,0.1637,0,0,0
TXN926405372,CUST1200062,,1,1,online,wire_transfer,4,8228.85,-0.1031,1,0,1
TXN470849021,CUST3693376,238.18,15,1,urban,atm,6,280.17,-0.1499,0,0,0
TXN733836974,CUST5376149,490.43,12,1,online,pos,8,285.36,0.7186,0,0,0
